SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
196	P15S-2016-433	P15S	Station_17	A	2016-5-5T13:29:00	5	5	16	13:29:00	-65	-170.01	86.1	2841	-0.34	34.09	332.2	56.82	0.27	28.19	NA	2.01	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
197	P15S-2016-434	P15S	Station_17	A	2016-5-5T13:29:00	5	5	16	13:29:00	-65	-170.01	60.9	2841	-0.35	34.09	335.2	55.38	0.28	28.16	NA	2.01	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
198	P15S-2016-434	P15S	Station_17	A	2016-5-5T13:29:00	5	5	16	13:29:00	-65	-170.01	60.9	2841	-0.35	34.09	335.2	55.38	0.28	28.16	NA	2.01	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
199	P15S-2016-436	P15S	Station_17	A	2016-5-5T16:08:00	5	5	16	16:08:00	-65	-169.99	36.7	2835	-0.36	34.09	335.1	55.48	0.28	28.18	0.75	2.02	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
200	P15S-2016-436	P15S	Station_17	A	2016-5-5T16:08:00	5	5	16	16:08:00	-65	-169.99	36.7	2835	-0.36	34.09	335.1	55.48	0.28	28.18	0.75	2.02	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
201	P15S-2016-4617	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	1001	3831	5.77	34.35	211.7	19.73	0	27.47	NA	1.84	NA	NA	NA	NA	NA	Summer	NEWZ	Coastal - New Zealand Coastal Province
202	P15S-2016-4617	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	1001	3831	5.77	34.35	211.7	19.73	0	27.47	NA	1.84	NA	NA	NA	NA	NA	Autumn	NEWZ	Coastal - New Zealand Coastal Province
203	P15S-2016-4622	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	500.7	3831	8.18	34.49	242.9	5	0.01	18.89	NA	1.28	NA	NA	NA	NA	NA	Summer	NEWZ	Coastal - New Zealand Coastal Province
204	P15S-2016-4622	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	500.7	3831	8.18	34.49	242.9	5	0.01	18.89	NA	1.28	NA	NA	NA	NA	NA	Autumn	NEWZ	Coastal - New Zealand Coastal Province
205	P15S-2016-4631	P15S	Station_18	A	2016-5-22T19:36:00	22	5	16	19:36:00	-44.52	-173.5	101.1	3856	12.55	34.73	257.3	0.45	0.32	3.93	NA	0.44	NA	NA	NA	NA	NA	Summer	NEWZ	Coastal - New Zealand Coastal Province
206	P15S-2016-4631	P15S	Station_18	A	2016-5-22T19:36:00	22	5	16	19:36:00	-44.52	-173.5	101.1	3856	12.55	34.73	257.3	0.45	0.32	3.93	NA	0.44	NA	NA	NA	NA	NA	Autumn	NEWZ	Coastal - New Zealand Coastal Province
207	P15S-2016-4632	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	73.2	3831	12.64	34.74	257.6	0.38	0.31	3.53	NA	0.42	NA	NA	NA	NA	NA	Summer	NEWZ	Coastal - New Zealand Coastal Province
208	P15S-2016-4632	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	73.2	3831	12.64	34.74	257.6	0.38	0.31	3.53	NA	0.42	NA	NA	NA	NA	NA	Autumn	NEWZ	Coastal - New Zealand Coastal Province
209	P15S-2016-4634	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	25.7	3831	12.68	34.73	257.8	0.37	0.31	3.43	NA	0.41	NA	NA	NA	NA	NA	Summer	NEWZ	Coastal - New Zealand Coastal Province
210	P15S-2016-4634	P15S	Station_18	A	2016-5-22T16:00:00	22	5	16	16:00:00	-44.52	-173.5	25.7	3831	12.68	34.73	257.8	0.37	0.31	3.43	NA	0.41	NA	NA	NA	NA	NA	Autumn	NEWZ	Coastal - New Zealand Coastal Province
211	P15S-2016-4636	P15S	Station_18	A	2016-5-22T19:36:00	22	5	16	19:36:00	-44.52	-173.5	6.1	3856	12.64	34.71	257.7	0.37	0.31	3.39	0.59	0.41	NA	NA	NA	NA	NA	Summer	NEWZ	Coastal - New Zealand Coastal Province
212	P15S-2016-4636	P15S	Station_18	A	2016-5-22T19:36:00	22	5	16	19:36:00	-44.52	-173.5	6.1	3856	12.64	34.71	257.7	0.37	0.31	3.39	0.59	0.41	NA	NA	NA	NA	NA	Autumn	NEWZ	Coastal - New Zealand Coastal Province
213	P15S-2016-5423	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	565.5	3278	8.16	34.51	224.1	6.5	0	20.61	NA	1.42	NA	NA	NA	0.24	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
214	P15S-2016-5423	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	565.5	3278	8.16	34.51	224.1	6.5	0	20.61	NA	1.42	NA	NA	NA	0.24	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
215	P15S-2016-5432	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	89.1	3278	15.37	35.16	241.3	0.37	0.29	0.45	NA	0.21	NA	NA	NA	0.24	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
216	P15S-2016-5432	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	89.1	3278	15.37	35.16	241.3	0.37	0.29	0.45	NA	0.21	NA	NA	NA	0.24	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
217	P15S-2016-5433	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	62	3278	15.41	35.11	243	0.21	0.1	0.13	NA	0.18	NA	NA	NA	0.24	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
218	P15S-2016-5433	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	62	3278	15.41	35.11	243	0.21	0.1	0.13	NA	0.18	NA	NA	NA	0.24	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
219	P15S-2016-5434	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	39.9	3278	15.41	35.11	243	0.22	0.09	0.14	NA	0.18	NA	NA	NA	0.24	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
220	P15S-2016-5434	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	39.9	3278	15.41	35.11	243	0.22	0.09	0.14	NA	0.18	NA	NA	NA	0.24	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
221	P15S-2016-5436	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	6.3	3278	15.4	35.11	243.2	0.18	0.09	0.12	0.04	0.18	NA	NA	NA	0.24	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
222	P15S-2016-5436	P15S	Station_19	A	2016-5-29T12:44:00	29	5	16	12:44:00	-41.27	-173.65	6.3	3278	15.4	35.11	243.2	0.18	0.09	0.12	0.04	0.18	NA	NA	NA	0.24	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
223	P15S-2016-5702	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	4759.7	4648	0.98	34.71	207.8	122.14	0.01	32.33	NA	2.22	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
224	P15S-2016-5702	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	4759.7	4648	0.98	34.71	207.8	122.14	0.01	32.33	NA	2.22	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
225	P15S-2016-5724	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	562.9	4648	7.87	34.49	225.1	7.29	0.01	21.26	NA	1.44	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
226	P15S-2016-5724	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	562.9	4648	7.87	34.49	225.1	7.29	0.01	21.26	NA	1.44	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
227	P15S-2016-5731	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	133.6	4648	11.96	34.95	234.9	1.49	0.03	7.9	0.01	0.63	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
228	P15S-2016-5731	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	133.6	4648	11.96	34.95	234.9	1.49	0.03	7.9	0.01	0.63	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
229	P15S-2016-5733	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	67.3	4648	15.63	35.18	242.7	0.39	0.08	0.15	NA	0.16	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
230	P15S-2016-5733	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	67.3	4648	15.63	35.18	242.7	0.39	0.08	0.15	NA	0.16	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
231	P15S-2016-5734	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	41.4	4648	15.63	35.18	242.9	0.39	0.07	0.13	NA	0.16	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
232	P15S-2016-5734	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	41.4	4648	15.63	35.18	242.9	0.39	0.07	0.13	NA	0.16	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
233	P15S-2016-5736	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	9.3	4648	15.63	35.18	242.9	0.41	0.07	0.13	0.02	0.16	NA	NA	NA	NA	NA	Summer	SSTC	Westerlies - S. Subtropical Convergence Province
234	P15S-2016-5736	P15S	Station_20	A	2016-5-30T08:58:00	30	5	16	08:58:00	-39.97	-172.7	9.3	4648	15.63	35.18	242.9	0.41	0.07	0.13	0.02	0.16	NA	NA	NA	NA	NA	Autumn	SSTC	Westerlies - S. Subtropical Convergence Province
235	P15S-2016-601	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	2829	2790	0.77	34.71	207.1	128.03	0.01	32.4	NA	2.26	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
236	P15S-2016-601	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	2829	2790	0.77	34.71	207.1	128.03	0.01	32.4	NA	2.26	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
237	P15S-2016-606	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	2000.8	2790	0.89	34.71	204.7	117	0.01	32.04	NA	2.24	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
238	P15S-2016-606	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	2000.8	2790	0.89	34.71	204.7	117	0.01	32.04	NA	2.24	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
239	P15S-2016-630	P15S	Station_21	A	2016-5-6T07:25:00	6	5	16	07:25:00	-63.99	-170.06	98.1	2809	0.27	34.14	304.1	55.03	0.2	30.41	0.73	2.14	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
240	P15S-2016-630	P15S	Station_21	A	2016-5-6T07:25:00	6	5	16	07:25:00	-63.99	-170.06	98.1	2809	0.27	34.14	304.1	55.03	0.2	30.41	0.73	2.14	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
241	P15S-2016-633	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	49.4	2790	0.12	34.09	326.6	51.3	0.27	29.17	NA	2.05	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
242	P15S-2016-633	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	49.4	2790	0.12	34.09	326.6	51.3	0.27	29.17	NA	2.05	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
243	P15S-2016-634	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	25.6	2790	0.12	34.09	327.1	51.27	0.27	29.11	NA	2.05	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
244	P15S-2016-634	P15S	Station_21	A	2016-5-6T05:45:00	6	5	16	05:45:00	-63.99	-170.05	25.6	2790	0.12	34.09	327.1	51.27	0.27	29.11	NA	2.05	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
245	P15S-2016-636	P15S	Station_21	A	2016-5-6T07:25:00	6	5	16	07:25:00	-63.99	-170.06	5.9	2809	0.11	34.09	327.2	51.23	0.27	28.92	0.68	2.05	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
246	P15S-2016-636	P15S	Station_21	A	2016-5-6T07:25:00	6	5	16	07:25:00	-63.99	-170.06	5.9	2809	0.11	34.09	327.2	51.23	0.27	28.92	0.68	2.05	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
247	P15S-2016-6625	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	466.1	5055	7.97	34.48	231.6	5.45	0	20.06	NA	1.38	NA	NA	NA	0.14	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
248	P15S-2016-6625	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	466.1	5055	7.97	34.48	231.6	5.45	0	20.06	NA	1.38	NA	NA	NA	0.14	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
249	P15S-2016-6632	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	92.3	5055	15.37	35.28	236.6	0.88	0.13	1.75	0.01	0.3	NA	NA	NA	0.14	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
250	P15S-2016-6632	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	92.3	5055	15.37	35.28	236.6	0.88	0.13	1.75	0.01	0.3	NA	NA	NA	0.14	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
251	P15S-2016-6633	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	66.3	5055	18.2	35.51	232.4	0.33	0	0.02	NA	0.1	NA	NA	NA	0.14	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
252	P15S-2016-6633	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	66.3	5055	18.2	35.51	232.4	0.33	0	0.02	NA	0.1	NA	NA	NA	0.14	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
253	P15S-2016-6635	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	20.1	5055	18.18	35.5	232.7	0.35	0	0.02	NA	0.1	NA	NA	NA	0.14	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
254	P15S-2016-6635	P15S	Station_22	A	2016-6-1T02:07:00	1	6	16	02:07:00	-36.01	-170	20.1	5055	18.18	35.5	232.7	0.35	0	0.02	NA	0.1	NA	NA	NA	0.14	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
255	P15S-2016-7432	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	116.1	5540	16.72	35.53	214	0.63	0.07	2.83	NA	0.31	NA	NA	NA	0.09	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
256	P15S-2016-7432	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	116.1	5540	16.72	35.53	214	0.63	0.07	2.83	NA	0.31	NA	NA	NA	0.09	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
257	P15S-2016-7433	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	91.2	5540	19.92	35.8	226	0.08	0	0.02	0.04	0.06	NA	NA	NA	0.09	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
258	P15S-2016-7433	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	91.2	5540	19.92	35.8	226	0.08	0	0.02	0.04	0.06	NA	NA	NA	0.09	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
259	P15S-2016-7435	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	20.7	5540	20	35.81	225.4	0.08	0	0.01	NA	0.05	NA	NA	NA	0.09	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
260	P15S-2016-7435	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	20.7	5540	20	35.81	225.4	0.08	0	0.01	NA	0.05	NA	NA	NA	0.09	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
261	P15S-2016-7436	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	4.9	5540	20.02	35.81	225.4	0.09	0	0.01	0.01	0.05	NA	NA	NA	0.09	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
262	P15S-2016-7436	P15S	Station_23	A	2016-6-4T09:40:00	4	6	16	09:40:00	-32.5	-169.99	4.9	5540	20.02	35.81	225.4	0.09	0	0.01	0.01	0.05	NA	NA	NA	0.09	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
263	P15S-2016-7833	P15S	Station_24	A	2016-6-5T13:51:00	5	6	16	13:51:00	-30.5	-169.99	65.4	5671	21.4	35.88	219.9	0.19	0.01	0.01	NA	0.04	NA	NA	NA	0.1	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
264	P15S-2016-7833	P15S	Station_24	A	2016-6-5T13:51:00	5	6	16	13:51:00	-30.5	-169.99	65.4	5671	21.4	35.88	219.9	0.19	0.01	0.01	NA	0.04	NA	NA	NA	0.1	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
265	P15S-2016-7834	P15S	Station_24	A	2016-6-5T13:51:00	5	6	16	13:51:00	-30.5	-169.99	40.9	5671	21.42	35.87	219.8	0.15	0	0.01	NA	0.04	NA	NA	NA	0.1	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
266	P15S-2016-7834	P15S	Station_24	A	2016-6-5T13:51:00	5	6	16	13:51:00	-30.5	-169.99	40.9	5671	21.42	35.87	219.8	0.15	0	0.01	NA	0.04	NA	NA	NA	0.1	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
267	P15S-2016-7836	P15S	Station_24	A	2016-6-5T13:51:00	5	6	16	13:51:00	-30.5	-169.99	5.7	5671	21.41	35.88	219.7	0.14	0	0.02	0	0.04	NA	NA	NA	0.1	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
268	P15S-2016-7836	P15S	Station_24	A	2016-6-5T13:51:00	5	6	16	13:51:00	-30.5	-169.99	5.7	5671	21.41	35.88	219.7	0.14	0	0.02	0	0.04	NA	NA	NA	0.1	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
269	P15S-2016-8403	P15S	Station_25	A	2016-6-7T15:53:00	7	6	16	15:53:00	-27.27	-170	5546.3	5469	1.12	34.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
270	P15S-2016-8403	P15S	Station_25	A	2016-6-7T15:53:00	7	6	16	15:53:00	-27.27	-170	5546.3	5469	1.12	34.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
271	P15S-2016-8426	P15S	Station_25	A	2016-6-8T15:01:00	8	6	16	15:01:00	-27.27	-170	498.7	5469	8.7	34.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
272	P15S-2016-8426	P15S	Station_25	A	2016-6-8T15:01:00	8	6	16	15:01:00	-27.27	-170	498.7	5469	8.7	34.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
273	P15S-2016-8434	P15S	Station_25	A	2016-6-8T15:01:00	8	6	16	15:01:00	-27.27	-170	76.6	5469	22.33	35.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
274	P15S-2016-8434	P15S	Station_25	A	2016-6-8T15:01:00	8	6	16	15:01:00	-27.27	-170	76.6	5469	22.33	35.87	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
275	P15S-2016-8436	P15S	Station_25	A	2016-6-8T15:01:00	8	6	16	15:01:00	-27.27	-170	7.4	5469	22.05	35.84	NA	NA	NA	NA	0	NA	NA	NA	NA	0.1	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
276	P15S-2016-8436	P15S	Station_25	A	2016-6-8T15:01:00	8	6	16	15:01:00	-27.27	-170	7.4	5469	22.05	35.84	NA	NA	NA	NA	0	NA	NA	NA	NA	0.1	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
277	P15S-2016-8932	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	90.2	5666	22.75	35.83	215.1	0.41	0	-0.02	NA	0.02	NA	NA	NA	0.08	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
278	P15S-2016-8932	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	90.2	5666	22.75	35.83	215.1	0.41	0	-0.02	NA	0.02	NA	NA	NA	0.08	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
279	P15S-2016-8933	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	66	5666	23.22	35.75	213.3	0.49	0	-0.02	0.01	0.03	NA	NA	NA	0.08	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
280	P15S-2016-8933	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	66	5666	23.22	35.75	213.3	0.49	0	-0.02	0.01	0.03	NA	NA	NA	0.08	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
281	P15S-2016-8935	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	18.6	5666	23.19	35.76	213.2	0.54	0	-0.02	NA	0.03	NA	NA	NA	0.08	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
282	P15S-2016-8935	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	18.6	5666	23.19	35.76	213.2	0.54	0	-0.02	NA	0.03	NA	NA	NA	0.08	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
283	P15S-2016-8936	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	5.3	5666	23.19	35.76	213.4	0.48	0	-0.02	0.07	0.03	NA	NA	NA	0.08	NA	Summer	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
284	P15S-2016-8936	P15S	Station_26	A	2016-6-10T06:05:00	10	6	16	06:05:00	-24.5	-170	5.3	5666	23.19	35.76	213.4	0.48	0	-0.02	0.07	0.03	NA	NA	NA	0.08	NA	Winter	SPSG	Westerlies - S. Pacific Subtropical Gyre Province
285	P15S-2016-901	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	2568.8	2467	0.8	34.71	206.1	126.52	0.01	32.42	NA	2.25	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
286	P15S-2016-901	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	2568.8	2467	0.8	34.71	206.1	126.52	0.01	32.42	NA	2.25	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
287	P15S-2016-905	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	2086.3	2467	1.05	34.72	204.6	112.72	0.01	31.93	NA	2.22	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
288	P15S-2016-905	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	2086.3	2467	1.05	34.72	204.6	112.72	0.01	31.93	NA	2.22	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
289	P15S-2016-915	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	1065.5	2467	1.87	34.73	189.2	88.42	0.01	31.34	NA	2.17	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
290	P15S-2016-915	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	1065.5	2467	1.87	34.73	189.2	88.42	0.01	31.34	NA	2.17	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
291	P15S-2016-921	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	486.3	2467	2.21	34.64	174.8	78.18	0.01	33.43	NA	2.31	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
292	P15S-2016-921	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	486.3	2467	2.21	34.64	174.8	78.18	0.01	33.43	NA	2.31	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
293	P15S-2016-930	P15S	Station_27	A	2016-5-8T09:07:00	8	5	16	09:07:00	-62.5	-170	139.4	2410	1.53	34.31	234.8	57.66	0.02	34.29	0.69	2.37	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
294	P15S-2016-930	P15S	Station_27	A	2016-5-8T09:07:00	8	5	16	09:07:00	-62.5	-170	139.4	2410	1.53	34.31	234.8	57.66	0.02	34.29	0.69	2.37	NA	NA	NA	NA	NA	Autumn	ANTA	Polar - Antarctic Province
295	P15S-2016-933	P15S	Station_27	A	2016-5-8T07:56:00	8	5	16	07:56:00	-62.5	-169.99	64.7	2467	0.7	34.06	325.7	42.69	0.29	29.47	NA	2.08	NA	NA	NA	NA	NA	Summer	ANTA	Polar - Antarctic Province
