SampleID	Cruise	Station	Replicate	Date_Time	Day	Month	Year	Time	Latitude	Longitude	Depth	Bottom_Depth	Temperature	Salinity	Oxygen	Silicate	NO2	NOx	NH3	PO4	DOC	TOC	PAR	Chlorophyll	DCM	Season	Longhurst_Short	Longhurst_Long
1	S0050	GA03	Station_8	A	2011-11-16T13:59:00	16	11	11	13:59:00	35.41617	-66.54077	68	NA	23.07	36.35	210.2	0.39	0	0	NA	0.01	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
2	S0052	GA03	Station_8	A	2011-11-16T13:59:00	16	11	11	13:59:00	35.41617	-66.54077	135.8	NA	20.02	36.72	192.1	0.58	0	2.17	NA	0.07	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
3	S0053	GA03	Station_8	A	2011-11-16T13:59:00	16	11	11	13:59:00	35.41617	-66.54077	186.3	NA	18.68	36.62	193.7	0.88	0	3.57	NA	0.15	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
4	S0054	GA03	Station_8	A	2011-11-16T13:59:00	16	11	11	13:59:00	35.41617	-66.54077	237.3	NA	18.32	36.59	200.3	0.88	0	3.68	NA	0.15	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
5	S0055	GA03	Station_8	A	2011-11-16T13:59:00	16	11	11	13:59:00	35.41617	-66.54077	291.5	NA	18.13	36.59	208.2	0.97	0	3.42	NA	0.14	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
6	S0057	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	38.9	NA	25.24	37.63	205.5	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
7	S0057	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	38.9	NA	25.24	37.63	205.5	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
8	S0058	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	65.2	NA	25.23	37.63	205.4	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
9	S0058	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	65.2	NA	25.23	37.63	205.4	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
10	S0059	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	75.1	NA	25.19	37.63	205.7	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
11	S0059	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	75.1	NA	25.19	37.63	205.7	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
12	S0060	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	113.9	NA	22.23	37.3	209.6	0	0.05	0.09	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
13	S0060	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	113.9	NA	22.23	37.3	209.6	0	0.05	0.09	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
14	S0062	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	233	NA	18.13	36.6	190.9	0.78	0	4.21	NA	0.19	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
15	S0062	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	233	NA	18.13	36.6	190.9	0.78	0	4.21	NA	0.19	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
16	S0063	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	283.9	NA	17.31	36.45	188.4	1.27	0	6.1	NA	0.32	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
17	S0063	GA03	Station_18	A	2011-12-1T17:25:00	1	12	11	17:25:00	24.1497	-40.21786	283.9	NA	17.31	36.45	188.4	1.27	0	6.1	NA	0.32	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
18	S0064	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	28.4	NA	24.51	36.17	204.5	0.68	0	0	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
19	S0065	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	61.2	NA	24.15	36.34	203.1	0.19	0.01	0.1	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
20	S0066	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	86.4	NA	23.59	36.68	166.1	0.68	0.03	2.31	NA	0.08	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
21	S0067	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	108.8	NA	21.66	36.75	151.5	1.07	0	4.72	NA	0.2	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
22	S0068	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	135.6	NA	20.29	36.76	162.8	0.78	0	4.71	NA	0.19	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
23	S0069	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	186.5	NA	18.95	36.64	187.6	0.29	0	3.63	NA	0.12	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
24	S0070	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	234.7	NA	18.22	36.56	192.4	0.68	0	4.52	NA	0.19	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
25	S0071	GA03	Station_3	A	2011-11-10T14:23:00	10	11	11	14:23:00	38.65497	-69.13131	288.8	NA	17.59	36.45	184.9	1.27	0	6.41	NA	0.31	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
26	S0072	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	39.9	NA	25.32	37.4	205.7	0.19	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
27	S0072	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	39.9	NA	25.32	37.4	205.7	0.19	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
28	S0073	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	74.3	NA	23.99	37.42	217.4	0	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
29	S0073	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	74.3	NA	23.99	37.42	217.4	0	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
30	S0074	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	99.7	NA	22.44	37.31	204.9	0	0.01	0.15	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
31	S0074	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	99.7	NA	22.44	37.31	204.9	0	0.01	0.15	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
32	S0075	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	134.2	NA	20.27	36.96	173.6	0.49	0.01	4.01	NA	0.19	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
33	S0075	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	134.2	NA	20.27	36.96	173.6	0.49	0.01	4.01	NA	0.19	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
34	S0076	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	183.8	NA	18.2	36.59	159.1	1.36	0	7.93	NA	0.42	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
35	S0076	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	183.8	NA	18.2	36.59	159.1	1.36	0	7.93	NA	0.42	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
36	S0077	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	234.1	NA	17.35	36.44	159.6	1.85	0	9.19	NA	0.5	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
37	S0077	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	234.1	NA	17.35	36.44	159.6	1.85	0	9.19	NA	0.5	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
38	S0078	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	300.8	NA	16.06	36.23	166.1	2.34	0	10.2	NA	0.56	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
39	S0078	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	300.8	NA	16.06	36.23	166.1	2.34	0	10.2	NA	0.56	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
40	S0079	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	374.3	NA	14.84	36.02	155.3	3.41	0	13.12	NA	0.74	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
41	S0079	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	374.3	NA	14.84	36.02	155.3	3.41	0	13.12	NA	0.74	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
42	S0080	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	499.6	NA	12.73	35.72	158.3	5.27	0	16.23	NA	0.94	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
43	S0080	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	499.6	NA	12.73	35.72	158.3	5.27	0	16.23	NA	0.94	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
44	S0081	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	1055.2	NA	6.14	35	160.2	19.52	0	26.72	NA	1.76	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
45	S0081	GA03	Station_20	A	2011-12-3T23:12:00	3	12	11	23:12:00	22.33305	-35.86703	1055.2	NA	6.14	35	160.2	19.52	0	26.72	NA	1.76	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
46	S0082	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	41.8	NA	24.13	36.55	208.6	0.19	0	0.01	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
47	S0083	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	75.7	NA	24.19	36.6	208.7	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
48	S0084	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	89.1	NA	22.12	36.66	219.5	0	0.03	0.1	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
49	S0085	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	109.7	NA	20.55	36.72	190.2	0.49	0.02	2.11	NA	0.1	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
50	S0086	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	182.4	NA	18.48	36.59	202.1	0.49	0	2.14	NA	0.05	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
51	S0087	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	233.3	NA	18.25	36.59	204.6	0.78	0	3.45	NA	0.14	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
52	S0088	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	281.4	NA	18.07	36.58	206.9	0.88	0	3.61	NA	0.15	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
53	S0089	GA03	Station_10	A	2011-11-19T19:31:00	19	11	11	19:31:00	31.75351	-64.17499	414.2	NA	17.51	36.48	203.7	1.17	0	4.88	NA	0.22	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
54	S0090	GA03	Station_16	A	2011-11-30T03:40:00	30	11	11	03:40:00	26.13688	-44.82622	39.7	NA	25.14	37.4	205.8	0.19	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
55	S0091	GA03	Station_16	A	2011-11-30T03:40:00	30	11	11	03:40:00	26.13688	-44.82622	60.7	NA	25.14	37.39	205.9	0.1	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
56	S0092	GA03	Station_16	A	2011-11-30T03:40:00	30	11	11	03:40:00	26.13688	-44.82622	89.9	NA	23.16	37.23	221.2	0	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
57	S0093	GA03	Station_16	A	2011-11-30T03:40:00	30	11	11	03:40:00	26.13688	-44.82622	110.7	NA	22	37.11	215.1	0	0	0.01	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
58	S0094	GA03	Station_16	A	2011-11-30T03:40:00	30	11	11	03:40:00	26.13688	-44.82622	135.6	NA	20.68	36.97	197	0	0.01	0.53	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
59	S0095	GA03	Station_16	A	2011-11-30T03:40:00	30	11	11	03:40:00	26.13688	-44.82622	185.7	NA	18.98	36.72	185.6	0.39	0	3.06	NA	0.1	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
60	S0097	GA03	Station_16	A	2011-11-30T03:40:00	30	11	11	03:40:00	26.13688	-44.82622	284.8	NA	17.26	36.43	195.4	1.07	0	5.66	NA	0.27	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
61	S0098	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	48.1	NA	24.68	36.81	206.7	0	0	0.03	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
62	S0098	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	48.1	NA	24.68	36.81	206.7	0	0	0.03	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
63	S0099	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	71.6	NA	20.2	36.48	154.1	1.75	0.11	7.98	NA	0.5	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
64	S0099	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	71.6	NA	20.2	36.48	154.1	1.75	0.11	7.98	NA	0.5	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
65	S0100	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	89.3	NA	19.69	36.59	143	1.46	0.03	9.54	NA	0.58	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
66	S0100	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	89.3	NA	19.69	36.59	143	1.46	0.03	9.54	NA	0.58	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
67	S0102	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	183.7	NA	14.3	35.74	81.8	6.44	0	22.77	NA	1.33	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
68	S0102	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	183.7	NA	14.3	35.74	81.8	6.44	0	22.77	NA	1.33	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
69	S0103	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	234.5	NA	13.46	35.61	75.2	7.71	0	24.69	NA	1.46	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
70	S0103	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	234.5	NA	13.46	35.61	75.2	7.71	0	24.69	NA	1.46	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
71	S0104	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	285.9	NA	12.67	35.51	70.3	8.78	0	26.41	NA	1.57	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
72	S0104	GA03	Station_24	A	2011-12-10T08:27:00	10	12	11	08:27:00	17.39998	-24.50003	285.9	NA	12.67	35.51	70.3	8.78	0	26.41	NA	1.57	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
73	S0105	GA03	Station_14	A	2011-11-26T15:01:00	26	11	11	15:01:00	27.58305	-49.63297	40.1	NA	25.36	36.91	205.3	0.39	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
74	S0106	GA03	Station_14	A	2011-11-26T15:01:00	26	11	11	15:01:00	27.58305	-49.63297	69.4	NA	23.44	37.03	231.9	0.19	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
75	S0107	GA03	Station_14	A	2011-11-26T15:01:00	26	11	11	15:01:00	27.58305	-49.63297	99	NA	21.88	37.04	213.8	0.1	0.02	0.03	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
76	S0108	GA03	Station_14	A	2011-11-26T15:01:00	26	11	11	15:01:00	27.58305	-49.63297	113.8	NA	21.17	36.95	209.5	0.1	0.1	0.11	NA	0.05	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
77	S0109	GA03	Station_14	A	2011-11-26T15:01:00	26	11	11	15:01:00	27.58305	-49.63297	133.7	NA	20.31	36.83	206.2	0.1	0.07	0.21	NA	0	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
78	S0110	GA03	Station_14	A	2011-11-26T15:01:00	26	11	11	15:01:00	27.58305	-49.63297	183.8	NA	18.91	36.68	190.1	0.58	0	2.72	NA	0.07	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
79	S0112	GA03	Station_14	A	2011-11-26T15:01:00	26	11	11	15:01:00	27.58305	-49.63297	285	NA	17.67	36.49	198.3	0.97	0	4.91	NA	0.22	NA	NA	NA	NA	NA	Winter	NASW	Westerlies - N. Atlantic Subtropical Gyral Province (West) (STGW)
80	S0115	GA03	Station_1	A	2011-11-8T10:56:00	8	11	11	10:56:00	39.69225	-69.86286	57.8	NA	18.64	35.43	189.3	2.54	0.17	4.98	NA	0.42	NA	NA	NA	NA	NA	Winter	NWCS	Coastal - NW Atlantic Shelves Province
81	S0116	GA03	Station_1	A	2011-11-8T10:56:00	8	11	11	10:56:00	39.69225	-69.86286	89.2	NA	15.81	36.04	144	5.18	0	13.37	NA	0.93	NA	NA	NA	NA	NA	Winter	NWCS	Coastal - NW Atlantic Shelves Province
82	S0117	GA03	Station_1	A	2011-11-8T10:56:00	8	11	11	10:56:00	39.69225	-69.86286	109.9	NA	14.4	35.86	144.8	6.15	0	15.41	NA	0.92	NA	NA	NA	NA	NA	Winter	NWCS	Coastal - NW Atlantic Shelves Province
83	S0118	GA03	Station_1	A	2011-11-8T10:56:00	8	11	11	10:56:00	39.69225	-69.86286	135.4	NA	13.53	35.73	150.8	6.84	0	16.29	NA	1.14	NA	NA	NA	NA	NA	Winter	NWCS	Coastal - NW Atlantic Shelves Province
84	S0119	GA03	Station_1	A	2011-11-8T10:56:00	8	11	11	10:56:00	39.69225	-69.86286	185.8	NA	11.81	35.49	134.3	10.35	0	21.02	NA	1.33	NA	NA	NA	NA	NA	Winter	NWCS	Coastal - NW Atlantic Shelves Province
85	S0120	GA03	Station_1	A	2011-11-8T10:56:00	8	11	11	10:56:00	39.69225	-69.86286	285.9	NA	10.03	35.29	139.8	12.51	0	23.01	NA	1.48	NA	NA	NA	NA	NA	Winter	NWCS	Coastal - NW Atlantic Shelves Province
86	S0122	GA03	Station_4	A	2011-11-12T14:57:00	12	11	11	14:57:00	38.32433	-68.87553	39.4	NA	23.54	36.13	207.8	0.39	0	0	NA	0.01	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
87	S0124	GA03	Station_4	A	2011-11-12T14:57:00	12	11	11	14:57:00	38.32433	-68.87553	90.8	NA	23.57	36.14	207.6	0.29	0	0	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
88	S0125	GA03	Station_4	A	2011-11-12T14:57:00	12	11	11	14:57:00	38.32433	-68.87553	111.1	NA	23.75	36.36	205.6	0.19	0.03	0.05	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
89	S0128	GA03	Station_4	A	2011-11-12T14:57:00	12	11	11	14:57:00	38.32433	-68.87553	236.7	NA	18.8	36.62	193.1	0.58	0	3.36	NA	0.12	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
90	S0129	GA03	Station_4	A	2011-11-12T14:57:00	12	11	11	14:57:00	38.32433	-68.87553	285.3	NA	18.35	36.58	197	0.68	0	3.9	NA	0.16	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
91	S0130	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	39.6	NA	23.4	36	208.3	0.59	0.04	0.04	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
92	S0131	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	64.6	NA	23.42	36.03	208.2	0.59	0.03	0.04	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
93	S0132	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	89.6	NA	23.46	36.07	207.9	0.59	0.03	0.03	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
94	S0133	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	111.1	NA	23.46	36.08	205.5	0.59	0.06	0.22	NA	0	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
95	S0134	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	139.6	NA	20.51	36.16	176.8	1.75	0.01	3.98	NA	0.23	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
96	S0135	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	160	NA	19.82	36.37	162.5	1.95	0	5.44	NA	0.28	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
97	S0136	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	232.9	NA	16.07	36.05	154.8	4.1	0	11.47	NA	0.65	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
98	S0137	GA03	Station_6	A	2011-11-15T06:20:00	15	11	11	06:20:00	37.60731	-68.3895	284.7	NA	14.78	35.94	155.2	4.97	0	13.85	NA	0.83	NA	NA	NA	NA	NA	Winter	GFST	Westerlies - Gulf Stream Province
99	S0138	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	50	NA	24.81	37.17	206.1	0.29	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
100	S0138	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	50	NA	24.81	37.17	206.1	0.29	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
101	S0139	GA03	Station_22	A	2011-12-7T11:25:00	7	12	11	11:25:00	19.43336	-29.38323	74.5	NA	24.81	37.17	205.9	0.29	0	0	NA	0	NA	NA	NA	NA	NA	Winter	NATR	Trades - N. Atlantic Tropical Gyral Province (TRPG)
